log_marginal,κ,λ,estimate
195.48925536450488,0.2,0.01,AIS
195.53491673659408,0.2,0.01,AIS
195.5985152213213,0.2,0.01,AIS
195.53155892939037,0.2,0.01,AIS
195.54415996185983,0.2,0.01,AIS
195.5949331605147,0.2,0.01,AIS
195.47976519199736,0.2,0.01,AIS
195.5631745338884,0.2,0.01,AIS
195.5468948122403,0.2,0.01,AIS
195.56651894738678,0.2,0.01,AIS
195.58384762595924,0.2,0.01,AIS
195.50279320242169,0.2,0.01,AIS
195.46822014245464,0.2,0.01,AIS
195.64470437820688,0.2,0.01,AIS
195.5611057060599,0.2,0.01,AIS
195.56576853684703,0.2,0.01,AIS
195.57231533600685,0.2,0.01,AIS
195.6251325084983,0.2,0.01,AIS
195.65175440535447,0.2,0.01,AIS
195.54101388832908,0.2,0.01,AIS
195.5778417452372,0.2,0.01,AIS
195.65782412914686,0.2,0.01,AIS
195.5560807855742,0.2,0.01,AIS
195.5767834171417,0.2,0.01,AIS
195.61648704370884,0.2,0.01,AIS
195.56098325377175,0.2,0.01,AIS
195.57695215419508,0.2,0.01,AIS
195.5232057412164,0.2,0.01,AIS
195.62966414457617,0.2,0.01,AIS
195.49405334699568,0.2,0.01,AIS
195.62222021382343,0.2,0.01,AIS
195.5955292084533,0.2,0.01,AIS
195.5458488696279,0.2,0.01,AIS
195.6198440786325,0.2,0.01,AIS
195.5473508462848,0.2,0.01,AIS
195.51842739705128,0.2,0.01,AIS
195.5100275606477,0.2,0.01,AIS
195.43309726443908,0.2,0.01,AIS
195.53359729351976,0.2,0.01,AIS
195.5454208308742,0.2,0.01,AIS
195.49477523842447,0.2,0.01,AIS
195.57477772938188,0.2,0.01,AIS
195.55579153854015,0.2,0.01,AIS
195.553166195052,0.2,0.01,AIS
195.56745212571468,0.2,0.01,AIS
195.54257740134344,0.2,0.01,AIS
195.5530919565323,0.2,0.01,AIS
195.5483543260655,0.2,0.01,AIS
195.61030340195558,0.2,0.01,AIS
195.58918674701735,0.2,0.01,AIS
195.58887144001878,0.2,0.01,AIS
195.5570934612349,0.2,0.01,AIS
195.5753635062566,0.2,0.01,AIS
195.55876961086253,0.2,0.01,AIS
195.5914717797344,0.2,0.01,AIS
195.68302408324777,0.2,0.01,AIS
195.51080712635718,0.2,0.01,AIS
195.6013562703965,0.2,0.01,AIS
195.5863840088106,0.2,0.01,AIS
195.52257251820035,0.2,0.01,AIS
195.54288077409836,0.2,0.01,AIS
195.54130725693906,0.2,0.01,AIS
195.69259021873899,0.2,0.01,AIS
195.5969425783191,0.2,0.01,AIS
195.56709719863775,0.2,0.01,AIS
195.57163390296313,0.2,0.01,AIS
195.5645419694562,0.2,0.01,AIS
195.59762933012806,0.2,0.01,AIS
195.54711269554036,0.2,0.01,AIS
195.61280823191802,0.2,0.01,AIS
195.5898964032517,0.2,0.01,AIS
195.54327736241584,0.2,0.01,AIS
195.58166995150586,0.2,0.01,AIS
195.6360045137896,0.2,0.01,AIS
195.480717417716,0.2,0.01,AIS
195.54708661109098,0.2,0.01,AIS
195.55952624060166,0.2,0.01,AIS
195.53478661306823,0.2,0.01,AIS
195.4896072736325,0.2,0.01,AIS
195.57962540692245,0.2,0.01,AIS
195.59760267790298,0.2,0.01,AIS
195.62275850650371,0.2,0.01,AIS
195.5757062280121,0.2,0.01,AIS
195.56142707650017,0.2,0.01,AIS
195.54003550666903,0.2,0.01,AIS
195.55031659147593,0.2,0.01,AIS
195.58207339390842,0.2,0.01,AIS
195.57096050906563,0.2,0.01,AIS
195.52986720730533,0.2,0.01,AIS
195.68160340613215,0.2,0.01,AIS
195.58741245396425,0.2,0.01,AIS
195.46643376838597,0.2,0.01,AIS
195.55864416779963,0.2,0.01,AIS
195.6243603139643,0.2,0.01,AIS
195.501647284246,0.2,0.01,AIS
195.57561105090807,0.2,0.01,AIS
195.6014011242115,0.2,0.01,AIS
195.56569261176236,0.2,0.01,AIS
195.60320747179318,0.2,0.01,AIS
195.666316114552,0.2,0.01,AIS
195.5633790699168,0.2,0.01,AIS
195.52605642964383,0.2,0.01,AIS
195.5506750494151,0.2,0.01,AIS
195.5877533675065,0.2,0.01,AIS
195.53311309999006,0.2,0.01,AIS
195.52348084075598,0.2,0.01,AIS
195.49674371357617,0.2,0.01,AIS
195.5527488447588,0.2,0.01,AIS
195.56255283694944,0.2,0.01,AIS
195.56026798925916,0.2,0.01,AIS
195.53933633238137,0.2,0.01,AIS
195.49274123253295,0.2,0.01,AIS
195.63332921017047,0.2,0.01,AIS
195.55054336820112,0.2,0.01,AIS
195.58858801987017,0.2,0.01,AIS
195.64966448609394,0.2,0.01,AIS
195.540692484422,0.2,0.01,AIS
195.60591099308877,0.2,0.01,AIS
195.56599959089445,0.2,0.01,AIS
195.55717944265035,0.2,0.01,AIS
195.57749388365752,0.2,0.01,AIS
195.61374568321565,0.2,0.01,AIS
195.59662675189793,0.2,0.01,AIS
195.56578715619216,0.2,0.01,AIS
195.58350756042304,0.2,0.01,AIS
195.597709707482,0.2,0.01,AIS
195.50323285002963,0.2,0.01,AIS
195.5481303902085,0.2,0.01,AIS
195.57522064595653,0.2,0.01,TI
195.5866489097932,0.2,0.01,TI
195.5772622952379,0.2,0.01,TI
195.59629287025405,0.2,0.01,TI
195.59002918329384,0.2,0.01,TI
195.55789877366226,0.2,0.01,TI
195.4582766045526,0.2,0.01,TI
195.5139618547554,0.2,0.01,TI
195.53965008539456,0.2,0.01,TI
195.55765119623769,0.2,0.01,TI
195.6017711040916,0.2,0.01,TI
195.56092690511827,0.2,0.01,TI
195.59817924843028,0.2,0.01,TI
195.56539978306006,0.2,0.01,TI
195.55255286766467,0.2,0.01,TI
195.53554789572757,0.2,0.01,TI
195.55676879070873,0.2,0.01,TI
195.55771999091007,0.2,0.01,TI
195.6320526306452,0.2,0.01,TI
195.54563706953283,0.2,0.01,TI
195.5692527344591,0.2,0.01,TI
195.58628742971402,0.2,0.01,TI
195.58219137007688,0.2,0.01,TI
195.5650218547596,0.2,0.01,TI
195.5824899438863,0.2,0.01,TI
195.52144749946726,0.2,0.01,TI
195.56740978227214,0.2,0.01,TI
195.54909600041404,0.2,0.01,TI
195.51335622554754,0.2,0.01,TI
195.55320555133247,0.2,0.01,TI
195.60632043746938,0.2,0.01,TI
195.6083889068701,0.2,0.01,TI
195.58124161004469,0.2,0.01,TI
195.5792044876357,0.2,0.01,TI
195.57049196774645,0.2,0.01,TI
195.52132090908472,0.2,0.01,TI
195.58695748227296,0.2,0.01,TI
195.57708799675115,0.2,0.01,TI
195.52016521936378,0.2,0.01,TI
195.59664902347743,0.2,0.01,TI
195.5792447788201,0.2,0.01,TI
195.50486159169904,0.2,0.01,TI
195.55061550076283,0.2,0.01,TI
195.53551684779967,0.2,0.01,TI
195.5402530807238,0.2,0.01,TI
195.55732562893593,0.2,0.01,TI
195.5773714287395,0.2,0.01,TI
195.54118914037517,0.2,0.01,TI
195.51846795894633,0.2,0.01,TI
195.5725511870862,0.2,0.01,TI
195.56514110629314,0.2,0.01,TI
195.5914138538279,0.2,0.01,TI
195.61389074132236,0.2,0.01,TI
195.56843837316336,0.2,0.01,TI
195.57350707157116,0.2,0.01,TI
195.52729876045862,0.2,0.01,TI
195.5583803977852,0.2,0.01,TI
195.5667233002636,0.2,0.01,TI
195.56823763207868,0.2,0.01,TI
195.5808942773132,0.2,0.01,TI
195.560351539413,0.2,0.01,TI
195.5869480659403,0.2,0.01,TI
195.57793523833598,0.2,0.01,TI
195.59947259783294,0.2,0.01,TI
195.54784437284937,0.2,0.01,TI
195.57805919852782,0.2,0.01,TI
195.60998109712682,0.2,0.01,TI
195.52854613629725,0.2,0.01,TI
195.56005681883542,0.2,0.01,TI
195.52717714534478,0.2,0.01,TI
195.58573263563346,0.2,0.01,TI
195.5635725588595,0.2,0.01,TI
195.57762102816378,0.2,0.01,TI
195.58930843708865,0.2,0.01,TI
195.56802322580396,0.2,0.01,TI
195.5689488737919,0.2,0.01,TI
195.52665353594705,0.2,0.01,TI
195.5940580090645,0.2,0.01,TI
195.58609108242163,0.2,0.01,TI
195.54682249067355,0.2,0.01,TI
195.590629009777,0.2,0.01,TI
195.53502786279324,0.2,0.01,TI
195.56781898816558,0.2,0.01,TI
195.5980848675436,0.2,0.01,TI
195.563632815709,0.2,0.01,TI
195.55210510304866,0.2,0.01,TI
195.5747480704127,0.2,0.01,TI
195.59906998246026,0.2,0.01,TI
195.5831840578667,0.2,0.01,TI
195.56012598771616,0.2,0.01,TI
195.6195527414865,0.2,0.01,TI
195.6504816582691,0.2,0.01,TI
195.5625055745436,0.2,0.01,TI
195.55043036546454,0.2,0.01,TI
195.53161246748735,0.2,0.01,TI
195.5888898633319,0.2,0.01,TI
195.52983510433583,0.2,0.01,TI
195.54431635621066,0.2,0.01,TI
195.53486604453107,0.2,0.01,TI
195.57586220372818,0.2,0.01,TI
195.56938889058364,0.2,0.01,TI
195.5710050251826,0.2,0.01,TI
195.5956211089644,0.2,0.01,TI
195.56133996649137,0.2,0.01,TI
195.59793975345136,0.2,0.01,TI
195.58290891010532,0.2,0.01,TI
195.5967439305159,0.2,0.01,TI
195.51752783267628,0.2,0.01,TI
195.5815385613123,0.2,0.01,TI
195.6173139941815,0.2,0.01,TI
195.49712324926884,0.2,0.01,TI
195.57994942448775,0.2,0.01,TI
195.52222440404574,0.2,0.01,TI
195.56970252985067,0.2,0.01,TI
195.60263115398988,0.2,0.01,TI
195.54087141021722,0.2,0.01,TI
195.55793795801839,0.2,0.01,TI
195.5703071346911,0.2,0.01,TI
195.55628900096931,0.2,0.01,TI
195.53372528172048,0.2,0.01,TI
195.58124860327638,0.2,0.01,TI
195.54091296442266,0.2,0.01,TI
195.53125239137057,0.2,0.01,TI
195.57236750878184,0.2,0.01,TI
195.57632625180145,0.2,0.01,TI
195.5742605986049,0.2,0.01,TI
195.55149537875366,0.2,0.01,TI
195.5337707635643,0.2,0.01,TI
195.5673092898916,0.2,0.01,Direct MC
195.58353552908957,0.2,0.01,Direct MC
195.5664367910678,0.2,0.01,Direct MC
195.56278692799822,0.2,0.01,Direct MC
195.56076380036347,0.2,0.01,Direct MC
195.5590851645241,0.2,0.01,Direct MC
195.57912523268854,0.2,0.01,Direct MC
195.5655386389281,0.2,0.01,Direct MC
195.5672306976586,0.2,0.01,Direct MC
195.56025144119454,0.2,0.01,Direct MC
195.5797563742387,0.2,0.01,Direct MC
195.57858139495949,0.2,0.01,Direct MC
195.5585395243871,0.2,0.01,Direct MC
195.57255404309478,0.2,0.01,Direct MC
195.57484121801735,0.2,0.01,Direct MC
195.55465939574626,0.2,0.01,Direct MC
195.55104952494102,0.2,0.01,Direct MC
195.5638171236584,0.2,0.01,Direct MC
195.5720215110725,0.2,0.01,Direct MC
195.55895837994711,0.2,0.01,Direct MC
195.58211283480102,0.2,0.01,Direct MC
195.54572057021147,0.2,0.01,Direct MC
195.56251717733014,0.2,0.01,Direct MC
195.56052086128958,0.2,0.01,Direct MC
195.5613353206983,0.2,0.01,Direct MC
195.57850762451625,0.2,0.01,Direct MC
195.5594126466467,0.2,0.01,Direct MC
195.5567843793003,0.2,0.01,Direct MC
195.56786092329807,0.2,0.01,Direct MC
195.5597071025765,0.2,0.01,Direct MC
195.5652590823562,0.2,0.01,Direct MC
195.59583069336645,0.2,0.01,Direct MC
195.56414017188308,0.2,0.01,Direct MC
195.57857522615112,0.2,0.01,Direct MC
195.57355540663758,0.2,0.01,Direct MC
195.56075941419675,0.2,0.01,Direct MC
195.55309085263454,0.2,0.01,Direct MC
195.58706212980263,0.2,0.01,Direct MC
195.56655149259544,0.2,0.01,Direct MC
195.57128697661997,0.2,0.01,Direct MC
195.55500427992945,0.2,0.01,Direct MC
195.56122733261606,0.2,0.01,Direct MC
195.55436353859815,0.2,0.01,Direct MC
195.5653789276521,0.2,0.01,Direct MC
195.54900919544926,0.2,0.01,Direct MC
195.57126284834428,0.2,0.01,Direct MC
195.57140044920888,0.2,0.01,Direct MC
195.57772052352325,0.2,0.01,Direct MC
195.59564029263586,0.2,0.01,Direct MC
195.55189115093424,0.2,0.01,Direct MC
195.58233426760034,0.2,0.01,Direct MC
195.56593665062925,0.2,0.01,Direct MC
195.5593143121927,0.2,0.01,Direct MC
195.57562048379137,0.2,0.01,Direct MC
195.56723855217604,0.2,0.01,Direct MC
195.57089479643193,0.2,0.01,Direct MC
195.5780456096818,0.2,0.01,Direct MC
195.57565467755398,0.2,0.01,Direct MC
195.5544887612778,0.2,0.01,Direct MC
195.55530078104158,0.2,0.01,Direct MC
195.57645801590007,0.2,0.01,Direct MC
195.58380743193968,0.2,0.01,Direct MC
195.55550016335755,0.2,0.01,Direct MC
195.56884285307268,0.2,0.01,Direct MC
195.55713488074616,0.2,0.01,Direct MC
195.55549525819222,0.2,0.01,Direct MC
195.56101459528597,0.2,0.01,Direct MC
195.57512820763438,0.2,0.01,Direct MC
195.5589415667608,0.2,0.01,Direct MC
195.55186837358468,0.2,0.01,Direct MC
195.5570717930116,0.2,0.01,Direct MC
195.5782090527432,0.2,0.01,Direct MC
195.57811151263638,0.2,0.01,Direct MC
195.57348580710226,0.2,0.01,Direct MC
195.56728951584262,0.2,0.01,Direct MC
195.56310357592014,0.2,0.01,Direct MC
195.56068108845113,0.2,0.01,Direct MC
195.57056250567993,0.2,0.01,Direct MC
195.5599417250689,0.2,0.01,Direct MC
195.5821365090787,0.2,0.01,Direct MC
195.56064380977037,0.2,0.01,Direct MC
195.57150194867597,0.2,0.01,Direct MC
195.57039917384213,0.2,0.01,Direct MC
195.55035945650187,0.2,0.01,Direct MC
195.56487423714762,0.2,0.01,Direct MC
195.5761487117113,0.2,0.01,Direct MC
195.54964512351881,0.2,0.01,Direct MC
195.54334316371782,0.2,0.01,Direct MC
195.55523968906184,0.2,0.01,Direct MC
195.56683201150307,0.2,0.01,Direct MC
195.55411342185258,0.2,0.01,Direct MC
195.5511523769105,0.2,0.01,Direct MC
195.56898479362212,0.2,0.01,Direct MC
195.54688164763414,0.2,0.01,Direct MC
195.5635831909419,0.2,0.01,Direct MC
195.55502556838687,0.2,0.01,Direct MC
195.5604820851575,0.2,0.01,Direct MC
195.55921451531822,0.2,0.01,Direct MC
195.55189831906094,0.2,0.01,Direct MC
195.54929800486394,0.2,0.01,Direct MC
195.54196069330382,0.2,0.01,Direct MC
195.56012359809483,0.2,0.01,Direct MC
195.57250895862308,0.2,0.01,Direct MC
195.55790278881287,0.2,0.01,Direct MC
195.55263842812545,0.2,0.01,Direct MC
195.5642465286194,0.2,0.01,Direct MC
195.56511550940064,0.2,0.01,Direct MC
195.55670724510276,0.2,0.01,Direct MC
195.5489674126154,0.2,0.01,Direct MC
195.54579796155562,0.2,0.01,Direct MC
195.56040619081708,0.2,0.01,Direct MC
195.55713768265426,0.2,0.01,Direct MC
195.5507370628046,0.2,0.01,Direct MC
195.556695963019,0.2,0.01,Direct MC
195.55431897475404,0.2,0.01,Direct MC
195.54594129061397,0.2,0.01,Direct MC
195.55663360789137,0.2,0.01,Direct MC
195.5645458624513,0.2,0.01,Direct MC
195.55747311331245,0.2,0.01,Direct MC
195.57489985619438,0.2,0.01,Direct MC
195.54928987544216,0.2,0.01,Direct MC
195.57335106955466,0.2,0.01,Direct MC
195.55600261459708,0.2,0.01,Direct MC
195.54675381623068,0.2,0.01,Direct MC
195.54807065467682,0.2,0.01,Direct MC
195.555823831686,0.2,0.01,Direct MC
195.5575296390485,0.2,0.01,Direct MC
195.55333354075208,0.2,0.01,Direct MC
29.494594574599226,0.5,0.01,AIS
29.474133172012202,0.5,0.01,AIS
29.467377142675673,0.5,0.01,AIS
29.47602727361067,0.5,0.01,AIS
29.420402249399608,0.5,0.01,AIS
29.448769369521123,0.5,0.01,AIS
29.50102277072866,0.5,0.01,AIS
29.509129229983145,0.5,0.01,AIS
29.47512734511222,0.5,0.01,AIS
29.42924369944741,0.5,0.01,AIS
29.49810413275444,0.5,0.01,AIS
29.468635721974664,0.5,0.01,AIS
29.45158848949135,0.5,0.01,AIS
29.461597940318732,0.5,0.01,AIS
29.508419386679876,0.5,0.01,AIS
29.47086975234889,0.5,0.01,AIS
29.48863128972757,0.5,0.01,AIS
29.487903910644718,0.5,0.01,AIS
29.4726759829866,0.5,0.01,AIS
29.501116044057653,0.5,0.01,AIS
29.460915579403107,0.5,0.01,AIS
29.45515680529674,0.5,0.01,AIS
29.44057984631401,0.5,0.01,AIS
29.478441685950493,0.5,0.01,AIS
29.46885195858284,0.5,0.01,AIS
29.508793897266173,0.5,0.01,AIS
29.46010164027191,0.5,0.01,AIS
29.483238230420724,0.5,0.01,AIS
29.44239833142659,0.5,0.01,AIS
29.47177187462094,0.5,0.01,AIS
29.482444256687174,0.5,0.01,AIS
29.514068636297267,0.5,0.01,AIS
29.469677153523826,0.5,0.01,AIS
29.493191385990286,0.5,0.01,AIS
29.445944727576745,0.5,0.01,AIS
29.518174615967766,0.5,0.01,AIS
29.445132647032196,0.5,0.01,AIS
29.454264939277003,0.5,0.01,AIS
29.47465146426746,0.5,0.01,AIS
29.46087960652362,0.5,0.01,AIS
29.436254677859246,0.5,0.01,AIS
29.49627557116412,0.5,0.01,AIS
29.44036059572504,0.5,0.01,AIS
29.522730078341404,0.5,0.01,AIS
29.470117654931663,0.5,0.01,AIS
29.453322130470852,0.5,0.01,AIS
29.452334630696853,0.5,0.01,AIS
29.43839961003866,0.5,0.01,AIS
29.49685185238426,0.5,0.01,AIS
29.49902873457571,0.5,0.01,AIS
29.442659766188918,0.5,0.01,AIS
29.48420413601403,0.5,0.01,AIS
29.490463674365998,0.5,0.01,AIS
29.44692026133695,0.5,0.01,AIS
29.4975476535393,0.5,0.01,AIS
29.42771778565465,0.5,0.01,AIS
29.521579908390684,0.5,0.01,AIS
29.469809097309586,0.5,0.01,AIS
29.45417984103333,0.5,0.01,AIS
29.483373389410254,0.5,0.01,AIS
29.464138561125587,0.5,0.01,AIS
29.48294677263594,0.5,0.01,AIS
29.482487678889918,0.5,0.01,AIS
29.47143280630553,0.5,0.01,AIS
29.47302229935452,0.5,0.01,AIS
29.463046621418215,0.5,0.01,AIS
29.445284322456054,0.5,0.01,AIS
29.46012881715182,0.5,0.01,AIS
29.46786547631271,0.5,0.01,AIS
29.446359467518597,0.5,0.01,AIS
29.454751784268524,0.5,0.01,AIS
29.478188279481813,0.5,0.01,AIS
29.479464099779257,0.5,0.01,AIS
29.47929422308937,0.5,0.01,AIS
29.45029907169016,0.5,0.01,AIS
29.47385721519641,0.5,0.01,AIS
29.457583289391458,0.5,0.01,AIS
29.459294111701297,0.5,0.01,AIS
29.4354051995777,0.5,0.01,AIS
29.468729688521357,0.5,0.01,AIS
29.442592028949413,0.5,0.01,AIS
29.47912693607013,0.5,0.01,AIS
29.487806339758087,0.5,0.01,AIS
29.457624051312074,0.5,0.01,AIS
29.50527587095624,0.5,0.01,AIS
29.45775229180841,0.5,0.01,AIS
29.47242236131038,0.5,0.01,AIS
29.450913106054422,0.5,0.01,AIS
29.457849210893123,0.5,0.01,AIS
29.494223266571865,0.5,0.01,AIS
29.47933413894406,0.5,0.01,AIS
29.446324728347072,0.5,0.01,AIS
29.478351038286874,0.5,0.01,AIS
29.420435716357154,0.5,0.01,AIS
29.46067820787667,0.5,0.01,AIS
29.482669145824843,0.5,0.01,AIS
29.450282189113523,0.5,0.01,AIS
29.474700582317382,0.5,0.01,AIS
29.46974998914895,0.5,0.01,AIS
29.427467150914644,0.5,0.01,AIS
29.459336670275036,0.5,0.01,AIS
29.456639148111023,0.5,0.01,AIS
29.45452842567788,0.5,0.01,AIS
29.449046082790026,0.5,0.01,AIS
29.46588792485896,0.5,0.01,AIS
29.4702353524561,0.5,0.01,AIS
29.46126676963506,0.5,0.01,AIS
29.40030961575402,0.5,0.01,AIS
29.47287732557966,0.5,0.01,AIS
29.46357415191879,0.5,0.01,AIS
29.464429253715018,0.5,0.01,AIS
29.45214126212003,0.5,0.01,AIS
29.443703158106928,0.5,0.01,AIS
29.447813134902248,0.5,0.01,AIS
29.44004035078767,0.5,0.01,AIS
29.48431666979961,0.5,0.01,AIS
29.471306775748474,0.5,0.01,AIS
29.468765690096184,0.5,0.01,AIS
29.489105235498698,0.5,0.01,AIS
29.49652528364905,0.5,0.01,AIS
29.474160072120462,0.5,0.01,AIS
29.424343387922825,0.5,0.01,AIS
29.4780786800576,0.5,0.01,AIS
29.480497409358613,0.5,0.01,AIS
29.48513470992956,0.5,0.01,AIS
29.46136183527885,0.5,0.01,AIS
29.471451151014875,0.5,0.01,AIS
29.460023114194527,0.5,0.01,AIS
29.46600350437247,0.5,0.01,TI
29.466072738992544,0.5,0.01,TI
29.443071247172877,0.5,0.01,TI
29.48479357443588,0.5,0.01,TI
29.46754987529215,0.5,0.01,TI
29.45614501949994,0.5,0.01,TI
29.491729750346092,0.5,0.01,TI
29.460768074121674,0.5,0.01,TI
29.45992961717625,0.5,0.01,TI
29.468007677268737,0.5,0.01,TI
29.470691604071583,0.5,0.01,TI
