log_marginal,κ,λ,estimate
29.45526738562544,0.5,0.01,TI
29.45914104946278,0.5,0.01,TI
29.484158884611478,0.5,0.01,TI
29.422668404760827,0.5,0.01,TI
29.442229848844587,0.5,0.01,TI
29.48506509381348,0.5,0.01,TI
29.470353528979686,0.5,0.01,TI
29.472533609737177,0.5,0.01,TI
29.474266711861716,0.5,0.01,TI
29.46937868577322,0.5,0.01,TI
29.457098835921844,0.5,0.01,TI
29.474002948481523,0.5,0.01,TI
29.46401744483958,0.5,0.01,TI
29.442782002251576,0.5,0.01,TI
29.462551609955163,0.5,0.01,TI
29.460795140650884,0.5,0.01,TI
29.4684843132291,0.5,0.01,TI
29.44971191454061,0.5,0.01,TI
29.488075737862115,0.5,0.01,TI
29.485577468134498,0.5,0.01,TI
29.494081601744174,0.5,0.01,TI
29.4579198466409,0.5,0.01,TI
29.47968188507642,0.5,0.01,TI
29.449578605951704,0.5,0.01,TI
29.445883186447926,0.5,0.01,TI
29.479924963862693,0.5,0.01,TI
29.471324382035125,0.5,0.01,TI
29.479518458419324,0.5,0.01,TI
29.454633032390547,0.5,0.01,TI
29.479811986631752,0.5,0.01,TI
29.442465395232716,0.5,0.01,TI
29.45412131749904,0.5,0.01,TI
29.474796885533085,0.5,0.01,TI
29.48237768093159,0.5,0.01,TI
29.47488773984648,0.5,0.01,TI
29.459848004511404,0.5,0.01,TI
29.477184226860107,0.5,0.01,TI
29.47553213877138,0.5,0.01,TI
29.467106555608268,0.5,0.01,TI
29.482246152778586,0.5,0.01,TI
29.507289256956547,0.5,0.01,TI
29.474505879659066,0.5,0.01,TI
29.46627849388691,0.5,0.01,TI
29.477369341686742,0.5,0.01,TI
29.478030106694778,0.5,0.01,TI
29.48680157669567,0.5,0.01,TI
29.467142229177362,0.5,0.01,TI
29.459163965912346,0.5,0.01,TI
29.46391276194788,0.5,0.01,TI
29.456505014160864,0.5,0.01,TI
29.461312260491844,0.5,0.01,TI
29.452621897876437,0.5,0.01,TI
29.469627907878806,0.5,0.01,TI
29.487583736864586,0.5,0.01,TI
29.420300096947397,0.5,0.01,TI
29.44368861769123,0.5,0.01,TI
29.44959682746202,0.5,0.01,TI
29.48445791487779,0.5,0.01,TI
29.434935940148108,0.5,0.01,TI
29.484375279221908,0.5,0.01,TI
29.484448638553218,0.5,0.01,TI
29.451859001486756,0.5,0.01,TI
29.48393472226375,0.5,0.01,TI
29.470026411913082,0.5,0.01,TI
29.477309565611343,0.5,0.01,TI
29.452962599409503,0.5,0.01,TI
29.478314235029934,0.5,0.01,TI
29.48517860864294,0.5,0.01,TI
29.466391785968856,0.5,0.01,TI
29.451425621803708,0.5,0.01,TI
29.46916090836623,0.5,0.01,TI
29.48543060597718,0.5,0.01,TI
29.461859776857175,0.5,0.01,TI
29.45556484212125,0.5,0.01,TI
29.45217278429374,0.5,0.01,TI
29.464599948441965,0.5,0.01,TI
29.45336246553499,0.5,0.01,TI
29.470183110323575,0.5,0.01,TI
29.460470543128498,0.5,0.01,TI
29.479717501692473,0.5,0.01,TI
29.46438405643777,0.5,0.01,TI
29.45353751721461,0.5,0.01,TI
29.461986191140067,0.5,0.01,TI
29.471582673574982,0.5,0.01,TI
29.471532612699757,0.5,0.01,TI
29.48235063309136,0.5,0.01,TI
29.480878933918355,0.5,0.01,TI
29.477021025622026,0.5,0.01,TI
29.468859506501893,0.5,0.01,TI
29.48585856014103,0.5,0.01,TI
29.451549062539552,0.5,0.01,TI
29.46225921446694,0.5,0.01,TI
29.470720765692967,0.5,0.01,TI
29.47416026750695,0.5,0.01,TI
29.46467806949547,0.5,0.01,TI
29.439460014203103,0.5,0.01,TI
29.467340050065243,0.5,0.01,TI
29.4554479381737,0.5,0.01,TI
29.463113188438463,0.5,0.01,TI
29.470016902090464,0.5,0.01,TI
29.444660007891937,0.5,0.01,TI
29.452010757000714,0.5,0.01,TI
29.48132709944009,0.5,0.01,TI
29.480317802681476,0.5,0.01,TI
29.47910258206456,0.5,0.01,TI
29.4392141330552,0.5,0.01,TI
29.467893486016422,0.5,0.01,TI
29.46170287605687,0.5,0.01,TI
29.47255870449238,0.5,0.01,TI
29.495420795484577,0.5,0.01,TI
29.475692395414445,0.5,0.01,TI
29.474282949418715,0.5,0.01,TI
29.46857166792727,0.5,0.01,TI
29.448570267879887,0.5,0.01,TI
29.4654371983779,0.5,0.01,TI
29.48043961057778,0.5,0.01,TI
29.459253439594544,0.5,0.01,TI
29.461306664375975,0.5,0.01,Direct MC
29.45325810409378,0.5,0.01,Direct MC
29.479597250767807,0.5,0.01,Direct MC
29.460742864147946,0.5,0.01,Direct MC
29.454429606857765,0.5,0.01,Direct MC
29.45857357808905,0.5,0.01,Direct MC
29.471863202301293,0.5,0.01,Direct MC
29.471791947800696,0.5,0.01,Direct MC
29.481978528040685,0.5,0.01,Direct MC
29.46052409199938,0.5,0.01,Direct MC
29.46884247253911,0.5,0.01,Direct MC
29.463688449580495,0.5,0.01,Direct MC
29.46506782370578,0.5,0.01,Direct MC
29.467924821653348,0.5,0.01,Direct MC
29.45305262708908,0.5,0.01,Direct MC
29.473621323618804,0.5,0.01,Direct MC
29.461250223825132,0.5,0.01,Direct MC
29.465844789550538,0.5,0.01,Direct MC
29.45958185602163,0.5,0.01,Direct MC
29.484917077745877,0.5,0.01,Direct MC
29.466471794369454,0.5,0.01,Direct MC
29.463295318883283,0.5,0.01,Direct MC
29.46518201412137,0.5,0.01,Direct MC
29.459078258464753,0.5,0.01,Direct MC
29.47543196089506,0.5,0.01,Direct MC
29.46512999987624,0.5,0.01,Direct MC
29.464283219919366,0.5,0.01,Direct MC
29.471591079899753,0.5,0.01,Direct MC
29.473621237174005,0.5,0.01,Direct MC
29.457994107252667,0.5,0.01,Direct MC
29.462049390652144,0.5,0.01,Direct MC
29.463317600068013,0.5,0.01,Direct MC
29.46595801680989,0.5,0.01,Direct MC
29.467250810836067,0.5,0.01,Direct MC
29.462430789007332,0.5,0.01,Direct MC
29.46598704395305,0.5,0.01,Direct MC
29.465611483738403,0.5,0.01,Direct MC
29.460387267878957,0.5,0.01,Direct MC
29.45932823402512,0.5,0.01,Direct MC
29.45609301463097,0.5,0.01,Direct MC
29.469986134508744,0.5,0.01,Direct MC
29.4713668523758,0.5,0.01,Direct MC
29.46884922894126,0.5,0.01,Direct MC
29.461723116146835,0.5,0.01,Direct MC
29.458294652015425,0.5,0.01,Direct MC
29.46271166027355,0.5,0.01,Direct MC
29.46704139984832,0.5,0.01,Direct MC
29.47073462360455,0.5,0.01,Direct MC
29.47371349816909,0.5,0.01,Direct MC
29.467645299700035,0.5,0.01,Direct MC
29.46492099245998,0.5,0.01,Direct MC
29.478187736774224,0.5,0.01,Direct MC
29.464109429118327,0.5,0.01,Direct MC
29.455003625451386,0.5,0.01,Direct MC
29.463278075499048,0.5,0.01,Direct MC
29.461332809976163,0.5,0.01,Direct MC
29.47266409126726,0.5,0.01,Direct MC
29.489516683649654,0.5,0.01,Direct MC
29.459690081537058,0.5,0.01,Direct MC
29.46377099537431,0.5,0.01,Direct MC
29.460958745364035,0.5,0.01,Direct MC
29.461333759889676,0.5,0.01,Direct MC
29.461869193096828,0.5,0.01,Direct MC
29.47075966697283,0.5,0.01,Direct MC
29.469119342466776,0.5,0.01,Direct MC
29.47263203288378,0.5,0.01,Direct MC
29.466358427827718,0.5,0.01,Direct MC
29.474464583561964,0.5,0.01,Direct MC
29.449613803460174,0.5,0.01,Direct MC
29.47321634764284,0.5,0.01,Direct MC
29.47187719374525,0.5,0.01,Direct MC
29.457999228792794,0.5,0.01,Direct MC
29.46510255611836,0.5,0.01,Direct MC
29.471153173347655,0.5,0.01,Direct MC
29.45707112832618,0.5,0.01,Direct MC
29.47925341970893,0.5,0.01,Direct MC
29.468263991587573,0.5,0.01,Direct MC
29.47288302763731,0.5,0.01,Direct MC
29.469587689791958,0.5,0.01,Direct MC
29.468477819574126,0.5,0.01,Direct MC
29.471862378652933,0.5,0.01,Direct MC
29.466557774295488,0.5,0.01,Direct MC
29.464666263819126,0.5,0.01,Direct MC
29.464778980535712,0.5,0.01,Direct MC
29.452858504642716,0.5,0.01,Direct MC
29.465862459873843,0.5,0.01,Direct MC
29.47780689644784,0.5,0.01,Direct MC
29.45178926483252,0.5,0.01,Direct MC
29.471266394519702,0.5,0.01,Direct MC
29.462257855802893,0.5,0.01,Direct MC
29.458633257238013,0.5,0.01,Direct MC
29.467623451153774,0.5,0.01,Direct MC
29.46658480419635,0.5,0.01,Direct MC
29.465723866510867,0.5,0.01,Direct MC
29.468560651991574,0.5,0.01,Direct MC
29.464961711109193,0.5,0.01,Direct MC
29.455606249109405,0.5,0.01,Direct MC
29.466503275300607,0.5,0.01,Direct MC
29.47792343706123,0.5,0.01,Direct MC
29.459026240901043,0.5,0.01,Direct MC
29.46979323462437,0.5,0.01,Direct MC
29.475707426137753,0.5,0.01,Direct MC
29.457003511730463,0.5,0.01,Direct MC
29.47777946370957,0.5,0.01,Direct MC
29.460894701588796,0.5,0.01,Direct MC
29.478624460991767,0.5,0.01,Direct MC
29.464593984960885,0.5,0.01,Direct MC
29.45453517099833,0.5,0.01,Direct MC
29.46270094999492,0.5,0.01,Direct MC
29.470710236600254,0.5,0.01,Direct MC
29.472243135903753,0.5,0.01,Direct MC
29.458291384987927,0.5,0.01,Direct MC
29.468835437086952,0.5,0.01,Direct MC
29.467737623846887,0.5,0.01,Direct MC
29.465684120146115,0.5,0.01,Direct MC
29.46049876160135,0.5,0.01,Direct MC
29.454235132765213,0.5,0.01,Direct MC
29.474083622204038,0.5,0.01,Direct MC
29.466643958285182,0.5,0.01,Direct MC
29.460259448959015,0.5,0.01,Direct MC
29.470184348964818,0.5,0.01,Direct MC
29.453929008998593,0.5,0.01,Direct MC
29.47243465772859,0.5,0.01,Direct MC
29.46837782160876,0.5,0.01,Direct MC
29.473195387922026,0.5,0.01,Direct MC
29.46567603991577,0.5,0.01,Direct MC
29.46937346836653,0.5,0.01,Direct MC
29.470035609818634,0.5,0.01,Direct MC
-704.8633644141009,1.0,0.01,AIS
-704.8244379177946,1.0,0.01,AIS
-704.8544323871444,1.0,0.01,AIS
-704.8588232374573,1.0,0.01,AIS
-704.878234382481,1.0,0.01,AIS
-704.8727735616098,1.0,0.01,AIS
-704.8144505077223,1.0,0.01,AIS
-704.8189546863413,1.0,0.01,AIS
-704.8417754439488,1.0,0.01,AIS
-704.8656662916953,1.0,0.01,AIS
-704.8267086506654,1.0,0.01,AIS
-704.8461552449768,1.0,0.01,AIS
-704.8454489528273,1.0,0.01,AIS
-704.8954675545233,1.0,0.01,AIS
-704.9000530970102,1.0,0.01,AIS
-704.8242906883908,1.0,0.01,AIS
-704.8630468851596,1.0,0.01,AIS
-704.8533716856396,1.0,0.01,AIS
-704.8390220827584,1.0,0.01,AIS
-704.821341895193,1.0,0.01,AIS
-704.8526293488167,1.0,0.01,AIS
-704.8658102100172,1.0,0.01,AIS
-704.8750218939063,1.0,0.01,AIS
-704.7949583918789,1.0,0.01,AIS
-704.8368401590237,1.0,0.01,AIS
-704.7805693693651,1.0,0.01,AIS
-704.8596113833933,1.0,0.01,AIS
-704.816104094381,1.0,0.01,AIS
-704.848674878134,1.0,0.01,AIS
-704.8041612335905,1.0,0.01,AIS
-704.8827120658204,1.0,0.01,AIS
-704.8326281955459,1.0,0.01,AIS
-704.8940843885689,1.0,0.01,AIS
-704.8389124799404,1.0,0.01,AIS
-704.8205853748927,1.0,0.01,AIS
-704.861450438409,1.0,0.01,AIS
-704.8982284788391,1.0,0.01,AIS
-704.7977032672561,1.0,0.01,AIS
-704.8531246505162,1.0,0.01,AIS
-704.82485274425,1.0,0.01,AIS
-704.8271681476405,1.0,0.01,AIS
-704.8250704339288,1.0,0.01,AIS
-704.8870379737597,1.0,0.01,AIS
-704.8551414817128,1.0,0.01,AIS
-704.8163856817293,1.0,0.01,AIS
-704.8473516271896,1.0,0.01,AIS
-704.8867368619668,1.0,0.01,AIS
-704.8224329659062,1.0,0.01,AIS
-704.788159133788,1.0,0.01,AIS
-704.8561453453153,1.0,0.01,AIS
-704.8872742273638,1.0,0.01,AIS
-704.8229522843359,1.0,0.01,AIS
-704.846170358472,1.0,0.01,AIS
-704.8665126999988,1.0,0.01,AIS
-704.8664478179478,1.0,0.01,AIS
-704.855418022964,1.0,0.01,AIS
-704.8331358821318,1.0,0.01,AIS
-704.8446562211577,1.0,0.01,AIS
-704.8622980431007,1.0,0.01,AIS
-704.8249908836991,1.0,0.01,AIS
-704.8811400187324,1.0,0.01,AIS
-704.8276959773946,1.0,0.01,AIS
-704.8677447471314,1.0,0.01,AIS
-704.8226222060545,1.0,0.01,AIS
-704.8049746633687,1.0,0.01,AIS
-704.8527856334421,1.0,0.01,AIS
-704.8506444825382,1.0,0.01,AIS
-704.814283585648,1.0,0.01,AIS
-704.7986787726599,1.0,0.01,AIS
-704.8646471294503,1.0,0.01,AIS
-704.8708765950865,1.0,0.01,AIS
-704.8522402862686,1.0,0.01,AIS
-704.835620545209,1.0,0.01,AIS
-704.8870354687571,1.0,0.01,AIS
-704.8627151479881,1.0,0.01,AIS
-704.8273596225906,1.0,0.01,AIS
-704.8503744946994,1.0,0.01,AIS
-704.8431146788461,1.0,0.01,AIS
-704.8455960468157,1.0,0.01,AIS
-704.8290353166113,1.0,0.01,AIS
-704.8830658922346,1.0,0.01,AIS
-704.8820822900192,1.0,0.01,AIS
-704.8366030256033,1.0,0.01,AIS
-704.8273060473123,1.0,0.01,AIS
-704.8322653283634,1.0,0.01,AIS
-704.8013517950399,1.0,0.01,AIS
-704.8305482582296,1.0,0.01,AIS
-704.8740707264269,1.0,0.01,AIS
-704.816406392563,1.0,0.01,AIS
-704.8805203735413,1.0,0.01,AIS
-704.8885156719344,1.0,0.01,AIS
-704.8239384301936,1.0,0.01,AIS
-704.8071653180897,1.0,0.01,AIS
-704.8619515816397,1.0,0.01,AIS
-704.824012990372,1.0,0.01,AIS
-704.8194888676118,1.0,0.01,AIS
-704.8249503699446,1.0,0.01,AIS
-704.8328210536204,1.0,0.01,AIS
-704.8703971989312,1.0,0.01,AIS
-704.7915222330784,1.0,0.01,AIS
-704.8989202582544,1.0,0.01,AIS
-704.8670885401036,1.0,0.01,AIS
-704.8723201886345,1.0,0.01,AIS
-704.7992611504867,1.0,0.01,AIS
-704.845549705501,1.0,0.01,AIS
-704.8965141754,1.0,0.01,AIS
-704.8426206448121,1.0,0.01,AIS
-704.8355922718733,1.0,0.01,AIS
-704.8577198797053,1.0,0.01,AIS
-704.8322914398973,1.0,0.01,AIS
-704.8200688893419,1.0,0.01,AIS
-704.8790973994493,1.0,0.01,AIS
-704.8525943878175,1.0,0.01,AIS
-704.8219156413378,1.0,0.01,AIS
-704.8919275096164,1.0,0.01,AIS
-704.8537966478902,1.0,0.01,AIS
-704.8802879464502,1.0,0.01,AIS
-704.8037462616325,1.0,0.01,AIS
-704.8294798111938,1.0,0.01,AIS
-704.8620742299562,1.0,0.01,AIS
-704.8732027359579,1.0,0.01,AIS
-704.8152696272615,1.0,0.01,AIS
-704.902141437405,1.0,0.01,AIS
-704.8344985750562,1.0,0.01,AIS
-704.7823314626525,1.0,0.01,AIS
-704.8889772072531,1.0,0.01,AIS
-704.8088537002318,1.0,0.01,AIS
-704.8921158131425,1.0,0.01,AIS
-704.8708069222205,1.0,0.01,TI
-704.8173420540838,1.0,0.01,TI
-704.8568242906131,1.0,0.01,TI
-704.83574883562,1.0,0.01,TI
-704.8426456043859,1.0,0.01,TI
-704.8107121172641,1.0,0.01,TI
-704.859418021961,1.0,0.01,TI
-704.8621170527273,1.0,0.01,TI
-704.8417284162977,1.0,0.01,TI
-704.8439874017575,1.0,0.01,TI
-704.8327141852784,1.0,0.01,TI
-704.8541786248176,1.0,0.01,TI
-704.8337947470529,1.0,0.01,TI
-704.836978017082,1.0,0.01,TI
-704.8370090935052,1.0,0.01,TI
-704.8189107204912,1.0,0.01,TI
-704.855732880289,1.0,0.01,TI
-704.8594157259014,1.0,0.01,TI
-704.8509640819548,1.0,0.01,TI
-704.8407640932992,1.0,0.01,TI
-704.8395913555777,1.0,0.01,TI
-704.8398210559834,1.0,0.01,TI
-704.8610318042964,1.0,0.01,TI
-704.8377237811678,1.0,0.01,TI
-704.8464124979258,1.0,0.01,TI
-704.8561854359801,1.0,0.01,TI
-704.8631331005657,1.0,0.01,TI
-704.8425357691383,1.0,0.01,TI
-704.8478247070292,1.0,0.01,TI
-704.8870252700655,1.0,0.01,TI
-704.8647528988772,1.0,0.01,TI
-704.8230838458485,1.0,0.01,TI
-704.8485671134464,1.0,0.01,TI
-704.8506188204398,1.0,0.01,TI
-704.8467404213452,1.0,0.01,TI
-704.8372180639782,1.0,0.01,TI
-704.8083689623072,1.0,0.01,TI
-704.8448856802835,1.0,0.01,TI
-704.8054305481675,1.0,0.01,TI
-704.8585724039272,1.0,0.01,TI
-704.8307769760387,1.0,0.01,TI
-704.8384865451177,1.0,0.01,TI
-704.8670803040544,1.0,0.01,TI
-704.8111008357344,1.0,0.01,TI
-704.8788245768455,1.0,0.01,TI
-704.8384853304069,1.0,0.01,TI
-704.824776987975,1.0,0.01,TI
-704.8232649899904,1.0,0.01,TI
-704.8436145874014,1.0,0.01,TI
-704.858293630726,1.0,0.01,TI
-704.8387224145966,1.0,0.01,TI
-704.8521396067194,1.0,0.01,TI
-704.8490795701019,1.0,0.01,TI
-704.8300752313847,1.0,0.01,TI
-704.8527614314496,1.0,0.01,TI
-704.832819973041,1.0,0.01,TI
-704.8733074065024,1.0,0.01,TI
-704.8368019652356,1.0,0.01,TI
-704.8277999456507,1.0,0.01,TI
-704.8439585996272,1.0,0.01,TI
-704.8572830693339,1.0,0.01,TI
-704.8339666073955,1.0,0.01,TI
-704.8525689949242,1.0,0.01,TI
-704.805214482596,1.0,0.01,TI
-704.8479571749216,1.0,0.01,TI
-704.8459773479563,1.0,0.01,TI
-704.8384125021931,1.0,0.01,TI
-704.8606628609688,1.0,0.01,TI
-704.8931828108348,1.0,0.01,TI
-704.8190990933485,1.0,0.01,TI
-704.8426002191457,1.0,0.01,TI
-704.8440931217272,1.0,0.01,TI
-704.8510859827303,1.0,0.01,TI
-704.8621794903149,1.0,0.01,TI
-704.8489981133251,1.0,0.01,TI
-704.814708323184,1.0,0.01,TI
-704.8701250633461,1.0,0.01,TI
-704.8667353082366,1.0,0.01,TI
-704.8310431802956,1.0,0.01,TI
-704.8315130045405,1.0,0.01,TI
-704.8645217557585,1.0,0.01,TI
-704.845262885513,1.0,0.01,TI
-704.8507854198027,1.0,0.01,TI
-704.8391581619549,1.0,0.01,TI
-704.849965570976,1.0,0.01,TI
-704.8599104400388,1.0,0.01,TI
-704.8807925900594,1.0,0.01,TI
-704.8337101077699,1.0,0.01,TI
-704.8660479814498,1.0,0.01,TI
-704.8686382000828,1.0,0.01,TI
-704.869711295443,1.0,0.01,TI
-704.8851477364303,1.0,0.01,TI
-704.8768091118661,1.0,0.01,TI
-704.8637669272421,1.0,0.01,TI
-704.8358092156566,1.0,0.01,TI
-704.8562951255589,1.0,0.01,TI
-704.8465648147178,1.0,0.01,TI
-704.8512311093124,1.0,0.01,TI
-704.8292827331966,1.0,0.01,TI
-704.877410830307,1.0,0.01,TI
-704.8143244406322,1.0,0.01,TI
-704.8515400413241,1.0,0.01,TI
-704.8345784900793,1.0,0.01,TI
-704.839378929249,1.0,0.01,TI
-704.8320578508553,1.0,0.01,TI
-704.8344751333415,1.0,0.01,TI
-704.8574782666699,1.0,0.01,TI
-704.8234328146539,1.0,0.01,TI
-704.8399587735639,1.0,0.01,TI
-704.8544899076228,1.0,0.01,TI
-704.8443379899995,1.0,0.01,TI
-704.8457733704918,1.0,0.01,TI
-704.8463721521596,1.0,0.01,TI
-704.8304551075075,1.0,0.01,TI
-704.8538596198982,1.0,0.01,TI
-704.8637907598431,1.0,0.01,TI
-704.8543522086446,1.0,0.01,TI
-704.8521788039677,1.0,0.01,TI
-704.8478358793419,1.0,0.01,TI
-704.8693322339966,1.0,0.01,TI
-704.8307265820056,1.0,0.01,TI
-704.8598117603472,1.0,0.01,TI
-704.8639040930481,1.0,0.01,TI
-704.8899145750263,1.0,0.01,TI
-704.8186766938657,1.0,0.01,TI
-704.8196710148479,1.0,0.01,TI
-704.8549464766149,1.0,0.01,TI
-704.8371258843949,1.0,0.01,TI
-704.8580435764306,1.0,0.01,Direct MC
-704.851444804877,1.0,0.01,Direct MC
-704.8551639748985,1.0,0.01,Direct MC
-704.8365963159838,1.0,0.01,Direct MC
-704.8487472647548,1.0,0.01,Direct MC
-704.8503028496259,1.0,0.01,Direct MC
-704.8486780313266,1.0,0.01,Direct MC
-704.8627983117001,1.0,0.01,Direct MC
-704.8317180041515,1.0,0.01,Direct MC
-704.8533752718084,1.0,0.01,Direct MC
-704.841172714325,1.0,0.01,Direct MC
-704.8507193939536,1.0,0.01,Direct MC
-704.8350854404944,1.0,0.01,Direct MC
-704.8346752052333,1.0,0.01,Direct MC
-704.8567216452587,1.0,0.01,Direct MC
-704.8520482888196,1.0,0.01,Direct MC
-704.8622704519216,1.0,0.01,Direct MC
-704.8465962861657,1.0,0.01,Direct MC
-704.8443109396268,1.0,0.01,Direct MC
-704.8376376467809,1.0,0.01,Direct MC
