"t","Mean","Std","Comp","traj1","traj2","traj3","traj4","traj5"
9.975,49.9756,7.037979678558002,S,46,52,63,50,52
10.0,49.9637,7.067558089448987,S,49,51,60,46,53
0.0,50.0511,8.657666216044102,X,60,45,49,49,70
0.025,50.0322,8.644653617330022,X,60,45,51,50,69
0.05,50.0514,8.627154850823157,X,60,45,53,50,68
0.075,50.0352,8.622644371629614,X,60,46,56,50,65
0.1,50.0361,8.623353930652554,X,58,46,55,51,65
0.125,50.0399,8.612904632156345,X,58,47,55,51,66
0.15,50.0264,8.63743964241474,X,56,45,55,49,67
0.175,50.0185,8.640568482013725,X,58,46,55,51,65
0.2,50.0243,8.645506577893473,X,61,46,53,52,62
0.225,50.0358,8.649150197557777,X,58,48,53,53,64
0.25,50.0454,8.680349859733093,X,59,48,53,54,62
0.275,50.0495,8.675850205465654,X,61,48,53,52,62
0.3,50.0819,8.689012733575002,X,60,50,56,50,63
0.325,50.0715,8.712036369745531,X,60,52,57,50,65
0.35,50.0616,8.715767430363766,X,60,49,57,50,62
0.375,50.0804,8.712595868779694,X,58,56,59,52,61
0.4,50.0737,8.698910012958045,X,56,55,62,51,60
0.425,50.0664,8.680041782879501,X,59,57,62,51,59
0.45,50.0492,8.68338179927311,X,59,61,61,49,61
0.475,50.0527,8.692311449656131,X,58,59,61,50,63
0.5,50.0404,8.670806544296475,X,59,61,61,50,64
0.525,50.0704,8.690557888860843,X,57,64,62,47,65
0.55,50.0437,8.680364346184957,X,56,64,62,46,65
0.575,50.0575,8.676273481290893,X,56,64,62,48,66
0.6,50.0757,8.676433458498753,X,56,65,62,49,68
0.625,50.0596,8.670984167708056,X,55,63,60,51,70
0.65,50.0713,8.6830499161058,X,54,61,61,49,68
0.675,50.1001,8.691342470147712,X,56,56,60,48,67
0.7,50.1279,8.660371920084003,X,57,56,59,48,66
0.725,50.1324,8.669589749154403,X,57,58,59,50,65
0.75,50.1046,8.706850163174778,X,56,57,59,53,62
0.775,50.0946,8.719119975393964,X,53,56,59,51,64
0.8,50.0905,8.702740000617675,X,52,55,59,50,64
0.825,50.0684,8.671472820927722,X,52,52,57,48,64
0.85,50.0318,8.68301377592045,X,53,50,57,51,63
0.875,50.0478,8.683493275493214,X,57,52,57,52,66
0.9,50.0502,8.65340211112434,X,58,52,56,53,65
0.925,50.0368,8.63228228162979,X,59,52,59,52,68
0.95,50.0379,8.655481230153095,X,60,53,57,54,65
0.975,50.0445,8.6271526314452,X,59,53,55,56,68
1.0,50.0615,8.615668327185757,X,60,55,55,56,67
1.025,50.0918,8.603265332269917,X,58,55,55,55,68
1.05,50.0934,8.573110652652645,X,56,57,55,56,65
1.075,50.0782,8.527658345389135,X,55,57,54,57,65
1.1,50.0953,8.526528489297869,X,55,56,53,57,65
1.125,50.108,8.544965631514456,X,56,56,50,57,64
1.15,50.1248,8.55796405898522,X,59,54,51,57,68
1.175,50.1303,8.556789337968889,X,57,53,50,56,68
1.2,50.1239,8.555832456102817,X,59,51,52,56,69
1.225,50.1134,8.539451543469626,X,58,48,51,54,67
1.25,50.121,8.535352612776016,X,59,50,49,53,66
1.275,50.1204,8.538922365235184,X,60,51,51,52,66
1.3,50.1126,8.540492681427965,X,58,50,51,51,65
1.325,50.1354,8.515815800724896,X,60,54,52,52,62
1.35,50.1199,8.53793965962298,X,59,53,53,51,60
1.375,50.1379,8.528913050663752,X,61,54,54,50,64
1.4,50.1487,8.54769528115389,X,63,56,51,51,62
1.425,50.1572,8.548952954582298,X,61,54,52,49,62
1.45,50.1328,8.53364203987064,X,62,54,52,49,61
1.475,50.1049,8.53390758960258,X,64,52,52,49,60
1.5,50.1338,8.53749298322662,X,64,48,51,49,61
1.525,50.1483,8.527061521287568,X,64,47,52,49,62
1.55,50.134,8.53342404504752,X,66,49,52,50,63
1.575,50.1458,8.540435367334783,X,66,50,53,52,62
1.6,50.1359,8.549090003268677,X,69,50,55,51,59
1.625,50.1385,8.556531959498797,X,72,52,55,51,61
1.65,50.1212,8.513445743988923,X,69,51,56,49,61
1.675,50.11,8.533661719228975,X,69,53,55,48,62
1.7,50.1255,8.535973057221012,X,69,52,55,46,60
1.725,50.1453,8.538950712934708,X,70,51,54,47,57
1.75,50.123,8.58242604417189,X,69,50,55,49,56
1.775,50.124,8.58537097972393,X,70,50,54,50,57
1.8,50.1082,8.590219551745736,X,72,50,57,51,57
1.825,50.1275,8.586012794747662,X,72,50,60,52,56
1.85,50.1085,8.590221588567722,X,72,50,59,51,60
1.875,50.1321,8.57281744293506,X,72,50,59,50,62
1.9,50.1242,8.591295326988842,X,73,51,59,50,60
1.925,50.1371,8.572423941641102,X,72,49,58,49,59
1.95,50.1394,8.598951205593732,X,71,52,57,49,59
1.975,50.1605,8.625310391396752,X,68,51,57,51,60
2.0,50.1543,8.61040680923618,X,70,48,59,50,61
2.025,50.1448,8.591263815143527,X,69,51,60,48,60
2.05,50.1406,8.586664353546775,X,68,52,59,51,61
2.075,50.1313,8.580817172760149,X,68,51,58,52,61
2.1,50.1479,8.5805820448746,X,67,50,58,52,58
2.125,50.1272,8.588864710757875,X,65,49,58,51,59
2.15,50.13,8.585328810655945,X,64,50,60,49,61
2.175,50.1424,8.575282840092015,X,67,48,59,49,58
2.2,50.1462,8.590052645964713,X,68,48,59,48,55
2.225,50.1494,8.610417734892783,X,68,48,59,45,55
2.25,50.1522,8.610763594767171,X,67,49,59,45,55
2.275,50.1355,8.633712634167544,X,66,47,62,45,54
2.3,50.1442,8.614709959294691,X,68,46,60,44,54
2.325,50.1297,8.63866543883119,X,70,45,61,44,51
2.35,50.1647,8.655476049101088,X,70,47,58,44,54
2.375,50.15,8.663452287659686,X,71,47,57,47,54
2.4,50.1404,8.671182547996478,X,73,48,56,46,54
2.425,50.1288,8.675513645525635,X,71,47,55,45,54
2.45,50.1157,8.656570171304232,X,73,52,57,45,54
2.475,50.1264,8.655317122523618,X,74,52,56,47,54
2.5,50.1194,8.669674732421969,X,75,53,56,47,53
2.525,50.1053,8.685801990928763,X,75,53,55,45,52
2.55,50.0682,8.66524422077882,X,74,54,53,43,53
2.575,50.0672,8.68318051881864,X,73,55,55,42,53
2.6,50.0529,8.672313560535601,X,75,56,55,43,54
2.625,50.0538,8.661905588312669,X,75,55,55,48,52
2.65,50.0371,8.66505810212442,X,71,53,53,47,51
2.675,50.0274,8.689085064604114,X,73,55,54,48,51
2.7,50.0119,8.705236154387219,X,70,52,53,47,52
2.725,50.0197,8.702625206140217,X,70,53,50,46,52
2.75,50.0388,8.705887307298394,X,67,49,54,45,50
2.775,50.0436,8.69788850046011,X,69,49,52,45,50
2.8,50.0426,8.694592850414768,X,72,49,52,44,50
2.825,50.0512,8.692176594696779,X,69,48,54,45,47
2.85,50.0345,8.689307231075182,X,73,51,55,44,49
2.875,50.0321,8.713671005738073,X,72,52,57,44,48
2.9,50.0282,8.734886065854756,X,72,52,57,44,47
2.925,50.0213,8.734430452956515,X,71,53,56,43,47
2.95,50.0387,8.734221829853963,X,72,55,58,45,45
2.975,50.0253,8.716126260885567,X,69,52,57,45,44
3.0,50.0541,8.6985136433738,X,67,52,55,44,46
3.025,50.0427,8.717366342972856,X,65,54,53,44,46
3.05,50.0178,8.708712150871317,X,69,53,53,46,49
3.075,50.0527,8.70135012853719,X,71,53,53,46,47
3.1,50.034,8.705298514251059,X,68,55,49,47,47
3.125,50.0458,8.694438549220424,X,64,56,50,45,48
3.15,50.0181,8.67081834079512,X,64,55,50,43,47
3.175,49.9947,8.685402439239928,X,64,56,51,40,47
3.2,49.981,8.674373952992084,X,66,57,52,39,49
3.225,49.9758,8.668282890678626,X,65,57,55,41,51
3.25,49.9486,8.67925636152651,X,63,55,56,40,51
3.275,49.9755,8.67843484005715,X,62,56,56,39,52
3.3,49.9712,8.652540505870025,X,60,57,59,40,55
3.325,49.9403,8.622410945150564,X,60,53,60,40,56
3.35,49.9291,8.633060069443378,X,58,50,59,38,56
3.375,49.916,8.660187289221138,X,55,50,59,40,56
3.4,49.9336,8.65582366781671,X,58,49,57,40,56
3.425,49.9311,8.686224602195452,X,56,50,56,40,59
3.45,49.9234,8.663869730315128,X,56,50,55,41,61
3.475,49.9469,8.685713819396367,X,58,49,56,42,67
3.5,49.9217,8.69700712333219,X,59,48,57,41,69
3.525,49.9423,8.676202992083516,X,59,50,57,42,67
3.55,49.9577,8.674205144766269,X,59,52,56,41,69
3.575,49.9594,8.670505718061706,X,60,52,56,42,71
3.6,49.9484,8.687317444898563,X,58,51,55,42,75
3.625,49.9315,8.69952733932096,X,59,51,52,41,76
3.65,49.9582,8.696287443589423,X,62,52,55,47,75
3.675,49.9645,8.668838135843922,X,60,53,58,47,75
3.7,49.9595,8.677187857186857,X,61,53,58,47,77
3.725,49.9649,8.668782081023677,X,61,54,57,47,75
3.75,49.9634,8.67989599588901,X,59,56,57,50,73
3.775,49.948,8.68353824104198,X,58,56,59,51,71
3.8,49.9619,8.64101354596267,X,55,56,58,51,69
3.825,49.9439,8.650990507084959,X,56,59,58,53,68
3.85,49.9492,8.630751319950955,X,56,61,58,53,66
3.875,49.9566,8.643216239265117,X,57,62,57,53,66
3.9,49.9512,8.634111033993863,X,57,60,57,53,66
3.925,49.9504,8.611791691373677,X,58,59,57,56,66
3.95,49.9454,8.601314847260834,X,56,57,58,53,68
3.975,49.9396,8.577628425791124,X,56,54,58,56,68
4.0,49.9233,8.570190308633311,X,56,56,59,57,69
4.025,49.9055,8.573396063521555,X,56,56,59,56,68
4.05,49.8732,8.563892560371043,X,57,55,60,55,69
4.075,49.8777,8.590234101710697,X,55,55,62,53,70
4.1,49.8691,8.609621231376856,X,53,52,60,53,70
4.125,49.88,8.616485616679087,X,53,51,59,51,69
4.15,49.8894,8.612524902635876,X,52,49,61,52,70
4.175,49.9049,8.610276980270088,X,52,48,62,51,71
4.2,49.9182,8.624485314190636,X,50,49,61,48,71
4.225,49.9205,8.66001612804109,X,49,50,62,48,70
4.25,49.8914,8.656621728479006,X,53,48,60,49,70
4.275,49.8988,8.646400093880635,X,52,51,58,47,70
4.3,49.9128,8.649455327807976,X,54,49,59,44,68
4.325,49.9121,8.654805841635982,X,52,47,60,46,68
4.35,49.888,8.629965447808173,X,53,50,60,47,67
4.375,49.8692,8.635053432074226,X,51,49,61,45,66
4.4,49.8658,8.602929233647059,X,53,50,60,45,67
4.425,49.8627,8.615258033111749,X,51,50,60,44,68
4.45,49.8293,8.610283108441992,X,52,50,60,44,69
4.475,49.8443,8.624018487891087,X,52,52,60,43,69
4.5,49.8341,8.62170578082187,X,55,50,60,44,68
4.525,49.8183,8.6227211622564,X,55,49,61,43,66
4.55,49.7956,8.614699178972774,X,56,49,61,44,65
4.575,49.7915,8.611657437124473,X,56,49,62,44,63
4.6,49.8057,8.618641169439645,X,59,50,61,46,64
4.625,49.8274,8.623053110383488,X,58,51,66,48,65
4.65,49.8373,8.61669620303194,X,56,51,69,49,65
4.675,49.8334,8.636475167007132,X,54,51,72,48,64
4.7,49.8193,8.633232348319979,X,58,49,72,49,62
4.725,49.825,8.620464386599059,X,57,48,72,49,57
4.75,49.8448,8.642672187365104,X,58,49,69,50,59
4.775,49.8521,8.636751990099937,X,57,47,66,48,59
4.8,49.8598,8.647636794073456,X,54,48,68,49,57
4.825,49.8481,8.635790877412958,X,53,47,67,47,57
4.85,49.854,8.652523944899649,X,53,47,64,49,59
4.875,49.8428,8.6551244519029,X,55,48,63,48,55
4.9,49.8273,8.634496520528382,X,52,49,62,46,54
4.925,49.8402,8.648013805162382,X,53,48,60,48,50
4.95,49.8835,8.661225631106948,X,53,49,61,50,51
4.975,49.8754,8.661534336230954,X,54,49,62,49,53
5.0,49.8595,8.636701859616394,X,53,49,62,50,53
5.025,49.9019,8.646615105651339,X,51,47,61,49,55
5.05,49.878,8.606063120396142,X,51,48,64,50,52
5.075,49.8674,8.606975382939483,X,52,48,60,52,52
5.1,49.879,8.58638058748618,X,52,47,58,50,52
5.125,49.9026,8.611209469804631,X,51,47,57,51,54
5.15,49.9277,8.62859884232575,X,52,46,55,50,53
5.175,49.8972,8.634100238513113,X,51,45,53,50,51
5.2,49.895,8.623758572756579,X,49,43,53,49,50
5.225,49.9112,8.628369454070961,X,51,42,55,45,50
5.25,49.8949,8.636348339504597,X,52,41,56,48,52
5.275,49.8914,8.63005526201207,X,53,41,54,48,51
5.3,49.8695,8.617255680293212,X,52,41,53,46,53
5.325,49.8773,8.612088104295626,X,51,41,54,46,54
5.35,49.8638,8.610764431013648,X,51,43,53,45,53
5.375,49.8681,8.598354235524141,X,51,44,53,47,52
5.4,49.8602,8.580863539406003,X,50,44,53,49,51
5.425,49.854,8.551210225437782,X,51,44,54,49,50
5.45,49.8409,8.553262711989028,X,50,43,54,49,48
5.475,49.8369,8.559861302179531,X,47,46,54,50,48
5.5,49.84,8.540181114551809,X,46,45,54,49,47
5.525,49.847,8.514871772618202,X,47,45,53,51,48
5.55,49.8431,8.50442913554428,X,47,47,52,51,48
5.575,49.8285,8.506016869387162,X,45,49,52,49,47
5.6,49.8297,8.53282947373738,X,44,46,53,50,50
5.625,49.8236,8.565478374380449,X,43,46,53,50,50
5.65,49.8401,8.546088903911308,X,45,46,53,51,48
5.675,49.8429,8.524792478335163,X,45,46,51,50,48
5.7,49.8279,8.534961402760663,X,45,47,51,48,48
5.725,49.8365,8.58744095550099,X,43,49,51,48,48
5.75,49.8252,8.58214485318379,X,41,49,49,46,48
5.775,49.8193,8.578496754715097,X,40,48,49,46,49
5.8,49.8136,8.585291245064179,X,38,47,50,47,50
5.825,49.8483,8.610929213516481,X,37,47,46,47,51
5.85,49.8368,8.595135449505154,X,37,48,44,47,50
5.875,49.8367,8.611959689581067,X,38,49,44,47,49
5.9,49.8108,8.59284510850197,X,40,47,45,46,50
5.925,49.8361,8.606616302265284,X,38,47,48,45,50
5.95,49.8292,8.621244686586273,X,37,43,49,45,50
5.975,49.828,8.611517393768793,X,37,44,50,46,48
6.0,49.8208,8.605503636004263,X,38,45,52,46,48
6.025,49.827,8.589938865030957,X,36,45,54,47,51
6.05,49.8405,8.586840695699049,X,35,44,54,46,50
6.075,49.8491,8.614333976865948,X,34,44,54,42,52
6.1,49.8174,8.61821818060278,X,36,43,52,44,52
6.125,49.8085,8.6199105584573,X,35,42,54,44,54
6.15,49.79,8.595492321491832,X,36,43,58,45,55
6.175,49.7742,8.607718840805697,X,36,43,58,43,53
6.2,49.8016,8.581841424789001,X,38,46,56,41,51
6.225,49.8067,8.57937618242537,X,39,47,54,41,51
6.25,49.7979,8.546341883283073,X,38,46,55,41,50
6.275,49.829,8.559163798438064,X,34,46,51,38,50
6.3,49.8281,8.562843138716284,X,34,47,50,40,48
6.325,49.8539,8.574258369133606,X,34,47,49,38,49
6.35,49.8797,8.574192649337819,X,34,48,48,37,48
6.375,49.904,8.57745540787766,X,35,49,50,38,49
6.4,49.884,8.552628762308943,X,36,49,50,37,52
6.425,49.8782,8.563147640310284,X,38,50,51,37,51
6.45,49.8792,8.550223271459064,X,38,48,49,37,51
6.475,49.8957,8.550797221505862,X,40,48,49,37,49
6.5,49.8906,8.569957762883408,X,41,47,49,38,49
6.525,49.9059,8.579569108679596,X,39,46,51,37,47
6.55,49.9048,8.582080293857484,X,39,46,53,38,46
6.575,49.9026,8.579339936578716,X,39,47,53,39,43
6.6,49.8936,8.587424143789706,X,40,47,54,37,42
6.625,49.886,8.586977210739672,X,38,47,54,39,41
6.65,49.9056,8.586819084282553,X,40,46,54,39,39
6.675,49.8807,8.599852513637963,X,40,48,53,40,37
6.7,49.8878,8.577491970083686,X,42,49,53,39,37
6.725,49.8846,8.575070613330428,X,44,46,51,37,38
6.75,49.8582,8.560082958828565,X,43,48,51,39,38
6.775,49.8398,8.545199705319956,X,44,48,52,39,38
6.8,49.8269,8.527262621192444,X,43,47,55,41,38
6.825,49.8316,8.530071374365281,X,42,48,55,41,40
6.85,49.8393,8.5267547205608,X,41,49,55,41,39
6.875,49.8189,8.555280361987363,X,41,49,56,41,39
6.9,49.8356,8.571284578867518,X,44,49,57,43,40
6.925,49.8425,8.565549054967887,X,46,49,56,42,41
6.95,49.8457,8.563388620894527,X,46,51,56,42,41
6.975,49.8391,8.583133356054846,X,46,52,53,42,40
7.0,49.8384,8.577461321642437,X,46,50,53,39,41
7.025,49.8649,8.57263069248287,X,45,51,54,41,41
7.05,49.8836,8.59333669674079,X,46,50,55,40,41
7.075,49.866,8.61317959212918,X,44,48,53,40,41
7.1,49.8828,8.619262922624742,X,43,48,53,39,41
7.125,49.8799,8.609546353834796,X,42,46,53,40,40
7.15,49.9211,8.603259637930256,X,45,46,53,41,40
7.175,49.9455,8.589336844060911,X,48,44,51,40,41
7.2,49.939,8.623405087987626,X,48,44,51,40,38
7.225,49.9557,8.637349008219404,X,48,47,52,39,38
7.25,49.9266,8.641092482315415,X,47,45,53,38,38
7.275,49.9343,8.69057743326715,X,49,46,54,39,37
7.3,49.9272,8.65824443404488,X,46,46,53,39,36
7.325,49.9196,8.645936100915051,X,51,43,53,39,32
7.35,49.9259,8.631341679942873,X,50,45,55,39,33
7.375,49.9308,8.624189760487807,X,50,45,53,38,33
7.4,49.9545,8.661231520005842,X,48,46,52,37,33
7.425,49.9303,8.65617322166568,X,50,48,52,36,30
7.45,49.9098,8.640482032443208,X,51,47,51,37,30
7.475,49.9265,8.63587607516196,X,49,50,51,38,30
7.5,49.9238,8.649015788366349,X,51,50,53,38,30
7.525,49.9127,8.636199227884362,X,49,50,53,37,29
7.55,49.9082,8.629786792384133,X,49,49,52,39,28
7.575,49.8989,8.613193223175227,X,48,45,50,41,29
7.6,49.9194,8.635447917512629,X,47,46,50,43,28
7.625,49.9468,8.63615817842677,X,46,48,46,43,30
7.65,49.9556,8.615616723436164,X,45,49,46,43,30
7.675,49.9608,8.598700897560466,X,44,45,47,42,28
7.7,49.9814,8.591497856808328,X,47,47,47,42,26
7.725,50.0035,8.552894419452162,X,45,46,50,41,25
7.75,50.0123,8.535187968250236,X,43,47,50,40,25
7.775,50.0299,8.533714807681376,X,43,47,47,41,24
7.8,50.0203,8.557535337414922,X,43,45,47,40,25
7.825,50.0211,8.562078352162569,X,44,44,48,41,28
7.85,50.0228,8.5952351897314,X,43,43,47,41,29
7.875,50.0351,8.606583254551822,X,44,46,47,42,31
7.9,50.0336,8.61950698300442,X,45,48,46,42,30
7.925,50.0455,8.623054299756205,X,45,52,47,41,31
7.95,50.0434,8.609281527098648,X,45,51,48,43,30
7.975,50.0546,8.641845114829291,X,45,50,47,44,33
8.0,50.0561,8.66366312225194,X,45,50,49,44,34
8.025,50.0897,8.660401501397969,X,44,50,48,42,35
8.05,50.0956,8.665158344595934,X,47,49,49,43,35
8.075,50.083,8.669938164876259,X,48,51,48,44,34
8.1,50.0818,8.674020557,X,49,50,45,45,34
8.125,50.0925,8.682515900258164,X,50,51,46,45,37
8.15,50.0854,8.698337366835966,X,48,51,46,42,37
8.175,50.101,8.70400913243424,X,47,52,44,39,38
8.2,50.1143,8.699632398577974,X,43,49,44,39,38
8.225,50.0861,8.698945565722125,X,42,50,46,41,39
8.25,50.0856,8.699301145726723,X,42,53,47,39,39
8.275,50.1168,8.71833462857846,X,43,52,47,41,40
8.3,50.1327,8.724316711365214,X,41,55,49,41,40
8.325,50.1312,8.744565929955046,X,38,55,48,44,39
8.35,50.1207,8.726783324038538,X,39,55,50,44,39
8.375,50.1304,8.727153726228138,X,40,54,47,44,40
8.4,50.1172,8.736595273314267,X,41,54,44,46,39
8.425,50.1088,8.736291824308713,X,41,54,43,47,41
8.45,50.1316,8.718169652410314,X,41,48,41,46,41
8.475,50.1489,8.713123472214715,X,42,47,43,48,42
8.5,50.123,8.70214018068955,X,42,47,45,47,42
8.525,50.125,8.70308849632919,X,44,47,45,46,45
8.55,50.1146,8.703921108573233,X,45,47,44,43,44
8.575,50.0949,8.704106509976452,X,46,47,41,42,42
8.6,50.0809,8.702432327967276,X,45,46,40,43,45
8.625,50.0883,8.68589935439961,X,47,46,39,40,46
8.65,50.0525,8.673515246811586,X,49,46,39,40,47
8.675,50.0332,8.683734132494457,X,50,47,40,42,49
8.7,50.0485,8.675659885994028,X,49,51,39,42,48
8.725,50.0463,8.687502724048995,X,49,52,40,43,50
8.75,50.052,8.684885648289933,X,51,54,42,43,50
8.775,50.0316,8.664104576400895,X,53,51,42,42,49
8.8,50.0462,8.674951932956349,X,54,53,42,41,51
8.825,50.021,8.664517666127676,X,50,54,42,43,51
8.85,50.0271,8.671256233007258,X,52,53,43,45,54
8.875,50.0253,8.652672811604393,X,54,53,46,45,54
8.9,50.0261,8.662454767689093,X,54,52,46,46,53
8.925,50.0022,8.665212273820783,X,57,51,47,48,54
8.95,50.0351,8.663935270270498,X,54,50,49,49,55
8.975,50.0303,8.650934387485389,X,52,52,48,50,54
9.0,50.004,8.641831526083566,X,55,51,46,50,57
9.025,50.0125,8.646942853521681,X,54,55,44,52,59
9.05,50.0146,8.647014740729428,X,53,57,41,54,60
9.075,50.0159,8.664280360503913,X,53,58,40,53,62
9.1,50.0085,8.636138375373815,X,56,59,40,52,65
9.125,50.0147,8.641559556304616,X,57,58,41,52,61
9.15,49.9952,8.620371688088992,X,57,58,40,50,62
9.175,50.0213,8.622858092197085,X,57,59,41,50,60
9.2,50.0392,8.64749335207156,X,60,56,41,51,60
9.225,50.0433,8.64126682027718,X,60,55,43,54,59
9.25,50.035,8.604358110739618,X,58,53,41,54,59
9.275,50.0268,8.594723304846337,X,58,53,39,53,62
9.3,50.0151,8.605247063141283,X,57,51,41,51,61
9.325,50.049,8.623133702053233,X,56,53,42,52,61
9.35,50.029,8.626273834050632,X,54,49,42,50,62
9.375,50.0212,8.622829343005048,X,54,47,42,48,60
9.4,50.0009,8.639395991984149,X,53,44,43,44,60
9.425,49.9706,8.61489159976699,X,54,44,43,44,61
9.45,49.964,8.625018440229905,X,56,44,47,44,59
9.475,49.9554,8.64248113032415,X,58,43,45,41,58
9.5,49.9721,8.64003394719381,X,60,45,44,40,57
9.525,49.9806,8.63324255003259,X,59,45,44,41,56
9.55,49.9829,8.628792105232291,X,58,45,42,40,56
9.575,49.9778,8.627661955308675,X,58,44,43,39,53
9.6,49.9823,8.609448238412067,X,56,45,43,38,52
9.625,49.9741,8.598222033200425,X,57,47,43,38,51
9.65,49.9316,8.585959079178693,X,62,49,44,39,51
9.675,49.9517,8.56255212187838,X,60,53,44,41,52
9.7,49.9469,8.565700059641912,X,57,52,45,40,52
9.725,49.9344,8.57028830461163,X,57,51,46,38,53
9.75,49.9166,8.567600878803951,X,58,50,47,37,53
9.775,49.9351,8.57495428408202,X,61,51,47,36,51
9.8,49.9406,8.55124458885378,X,60,50,48,35,51
9.825,49.9802,8.591530096492663,X,61,53,50,38,53
9.85,49.9575,8.597423178984032,X,61,53,50,39,53
9.875,49.9471,8.596539515361078,X,59,53,49,37,55
9.9,49.9791,8.589204889514681,X,59,54,51,37,54
9.925,49.9757,8.585876847365375,X,58,56,54,39,53
9.95,50.0104,8.620575576626386,X,56,54,54,41,54
9.975,49.9959,8.649760980888582,X,54,55,52,41,54
10.0,49.9738,8.683746559258273,X,58,57,52,41,56
